ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000006.SH,20190312,6877.2125,6880.8787,6979.7226,6819.889,6819.0783,58.1342,0.8525,8996571.0,7619013.806
000006.SH,20190311,6819.0783,6635.0991,6834.2669,6613.1157,6675.2543,143.824,2.1546,8324806.0,7149652.25
000006.SH,20190308,6675.2543,6849.3454,6886.7278,6666.8873,6976.3995,-301.1452,-4.3166,11254219.0,8510657.109
000006.SH,20190307,6976.3995,7084.0572,7088.4589,6899.4925,7110.4867,-134.0872,-1.8858,11966616.0,9453578.026
000006.SH,20190306,7110.4867,7102.9403,7114.2958,7005.7147,7078.3071,32.1796,0.4546,12038992.0,9030687.607
000006.SH,20190305,7078.3071,6909.0714,7085.8128,6888.935,6911.4631,166.844,2.414,12680090.0,10582797.657
000006.SH,20190304,6911.4631,6785.9427,7059.557,6780.2866,6737.6053,173.8578,2.5804,16150622.0,13256405.876
000006.SH,20190301,6737.6053,6717.3951,6742.2523,6628.2835,6681.2015,56.4038,0.8442,7849234.0,5741202.112
000006.SH,20190228,6681.2015,6737.285,6805.8278,6653.9082,6724.6706,-43.4691,-0.6464,8575282.0,6245472.892
000006.SH,20190227,6724.6706,6713.8205,6843.5951,6671.2857,6720.902,3.7686,0.0561,11149111.0,8184343.285
000006.SH,20190226,6720.902,6754.1954,6884.8293,6697.7545,6771.742,-50.84,-0.7508,15186013.0,11324069.097
000006.SH,20190225,6771.742,6496.6344,6771.742,6487.1148,6445.886,325.856,5.0553,13689378.0,10207824.483
000006.SH,20190222,6445.886,6377.722,6446.3441,6335.3468,6382.8989,62.9871,0.9868,5655001.0,4062830.749
000006.SH,20190221,6382.8989,6465.3774,6488.329,6366.3606,6476.3563,-93.4574,-1.4431,7182407.0,4745210.299
000006.SH,20190220,6476.3563,6431.434,6495.9065,6406.4227,6425.9398,50.4165,0.7846,8408258.0,5549130.022
000006.SH,20190219,6425.9398,6474.9985,6486.0993,6387.4511,6438.7891,-12.8493,-0.1996,6903425.0,5305564.774
000006.SH,20190218,6438.7891,6356.8841,6438.8157,6347.3623,6303.7884,135.0007,2.1416,5263582.0,4009591.758
000006.SH,20190215,6303.7884,6455.0814,6458.1874,6302.4211,6480.0936,-176.3052,-2.7207,4499161.0,3730562.159
000006.SH,20190214,6480.0936,6429.5894,6503.9487,6423.9029,6455.8176,24.276,0.376,3788797.0,3095349.413
000006.SH,20190213,6455.8176,6396.7669,6463.5974,6353.5718,6383.6256,72.192,1.1309,4662364.0,3830401.156
000006.SH,20190212,6383.6256,6334.7246,6385.7687,6299.3076,6346.9896,36.636,0.5772,3618121.0,2815392.575
000006.SH,20190211,6346.9896,6278.2648,6352.1296,6225.8616,6313.3726,33.617,0.5325,3262219.0,2931158.09
000006.SH,20190201,6313.3726,6321.7863,6324.3751,6223.2314,6277.9546,35.418,0.5642,2878181.0,2560348.993
000006.SH,20190131,6277.9546,6273.0224,6324.0284,6239.9021,6240.0219,37.9327,0.6079,3179737.0,2702452.36
000006.SH,20190130,6240.0219,6210.1277,6340.5683,6192.4277,6235.184,4.8379,0.0776,3834832.0,3528304.157
000006.SH,20190129,6235.184,6109.5792,6238.1896,6090.1414,6115.5419,119.6421,1.9564,3789046.0,3197984.889
000006.SH,20190128,6115.5419,6172.0701,6210.8977,6103.8599,6131.0724,-15.5305,-0.2533,2907631.0,2065793.344
000006.SH,20190125,6131.0724,6062.9892,6182.1989,6052.4542,6021.2453,109.8271,1.824,4235367.0,3211456.181
000006.SH,20190124,6021.2453,6058.6504,6058.6504,5958.4919,6033.5383,-12.293,-0.2037,2440618.0,1652924.47
000006.SH,20190123,6033.5383,6036.3855,6083.5944,6020.3013,6037.6069,-4.0686,-0.0674,2491592.0,1688142.741
000006.SH,20190122,6037.6069,6053.9586,6113.8261,6015.2369,6061.1893,-23.5824,-0.3891,2890205.0,2460912.48
000006.SH,20190121,6061.1893,6087.0516,6112.5813,6024.3493,6086.6571,-25.4678,-0.4184,2885367.0,2342066.35
000006.SH,20190118,6086.6571,5971.2791,6086.6571,5971.2791,5931.4509,155.2062,2.6167,4079115.0,3004565.016
000006.SH,20190117,5931.4509,5987.4263,5996.0934,5924.3216,5965.9566,-34.5057,-0.5784,2705712.0,2000553.461
000006.SH,20190116,5965.9566,5939.1059,5980.5096,5907.9417,5938.988,26.9686,0.4541,2928981.0,2324243.896
000006.SH,20190115,5938.988,5892.1604,5944.8735,5816.8045,5883.6899,55.2981,0.9399,3325370.0,2797743.559
000006.SH,20190114,5883.6899,5923.0845,5935.2253,5870.3933,5937.7317,-54.0418,-0.9101,2149034.0,1603549.706
000006.SH,20190111,5937.7317,5939.916,5961.8939,5896.0289,5911.8086,25.9231,0.4385,2520676.0,1794714.391
000006.SH,20190110,5911.8086,5940.9473,5968.2277,5904.8446,5955.9544,-44.1458,-0.7412,2155850.0,1624627.426
000006.SH,20190109,5955.9544,5952.7304,6043.4888,5942.392,5936.1217,19.8327,0.3341,3236955.0,2490965.515
000006.SH,20190108,5936.1217,5964.5958,5964.5958,5892.7679,5970.9584,-34.8367,-0.5834,2289089.0,1661202.068
000006.SH,20190107,5970.9584,6014.1298,6048.1573,5941.4223,5955.0294,15.929,0.2675,3204035.0,2421368.288
000006.SH,20190104,5955.0294,5763.3327,5956.2561,5754.9734,5813.3622,141.6672,2.4369,3322419.0,2440626.701
000006.SH,20190103,5813.3622,5769.5189,5860.6793,5744.6689,5788.133,25.2292,0.4359,2786860.0,2034480.983
000006.SH,20190102,5788.133,5826.0077,5851.6517,5742.1116,5836.0302,-47.8972,-0.8207,2600422.0,1857273.204
000006.SH,20181228,5836.0302,5759.5055,5850.7889,5754.9991,5743.6174,92.4128,1.609,2987087.0,2133143.845
000006.SH,20181227,5743.6174,5871.3949,5878.4859,5743.3884,5788.4662,-44.8488,-0.7748,3142361.0,2153652.694
000006.SH,20181226,5788.4662,5802.1764,5830.8514,5752.7146,5819.4725,-31.0063,-0.5328,2614040.0,1809593.671
000006.SH,20181225,5819.4725,5807.9687,5830.0109,5699.5315,5880.3161,-60.8436,-1.0347,3710526.0,2422882.697
000006.SH,20181224,5880.3161,5872.8448,5913.6716,5828.2574,5920.9354,-40.6193,-0.686,3185452.0,2347990.109
000006.SH,20181221,5920.9354,5990.3886,6010.0928,5859.64,6030.9118,-109.9764,-1.8235,4844855.0,3551459.732
000006.SH,20181220,6030.9118,6136.5696,6175.9075,6007.7095,6162.1933,-131.2815,-2.1304,6040947.0,3958871.059
000006.SH,20181219,6162.1933,6223.6752,6265.1944,6139.2816,6186.332,-24.1387,-0.3902,4241478.0,2840428.938
000006.SH,20181218,6186.332,6275.2468,6293.4064,6146.3707,6320.1618,-133.8298,-2.1175,5047298.0,3606324.198
000006.SH,20181217,6320.1618,6263.4727,6333.7403,6216.3881,6266.011,54.1508,0.8642,5077774.0,3491814.268
000006.SH,20181214,6266.011,6333.6286,6340.1454,6259.6556,6345.1196,-79.1086,-1.2468,4837742.0,3476178.649
000006.SH,20181213,6345.1196,6220.3348,6384.9722,6203.8939,6181.3637,163.7559,2.6492,6266864.0,4783128.05
000006.SH,20181212,6181.3637,6179.3582,6233.8803,6150.3904,6126.7082,54.6555,0.8921,3365408.0,2774007.803
000006.SH,20181211,6126.7082,6073.4519,6133.6498,6053.0971,6051.3393,75.3689,1.2455,2710784.0,2231323.917
000006.SH,20181210,6051.3393,6113.9367,6155.8192,6032.0856,6134.8151,-83.4758,-1.3607,2848195.0,2180684.709
000006.SH,20181207,6134.8151,6101.2375,6170.7216,6095.034,6095.7353,39.0798,0.6411,2471415.0,1968079.442
000006.SH,20181206,6095.7353,6121.58,6151.8556,6084.7438,6178.2879,-82.5526,-1.3362,3128273.0,2257947.447
000006.SH,20181205,6178.2879,6132.9281,6223.4593,6121.4499,6210.9172,-32.6293,-0.5254,3967046.0,3161134.244
000006.SH,20181204,6210.9172,6197.3859,6224.9835,6134.1265,6191.6004,19.3168,0.312,5743990.0,4487894.716
000006.SH,20181203,6191.6004,6278.0644,6299.6815,6136.2854,6142.0026,49.5978,0.8075,5123178.0,4277097.631
000006.SH,20181130,6142.0026,6057.2708,6150.0397,6047.3554,6067.9628,74.0398,1.2202,3454723.0,2350315.693
000006.SH,20181129,6067.9628,6183.0574,6211.7165,6067.9628,6139.4901,-71.5273,-1.165,4127392.0,2942331.37
000006.SH,20181128,6139.4901,6068.5266,6152.8454,6051.0257,6064.2224,75.2677,1.2412,3301452.0,2369171.927
000006.SH,20181127,6064.2224,6077.4475,6136.9185,6044.16,6056.9665,7.2559,0.1198,2905941.0,1989227.319
000006.SH,20181126,6056.9665,6066.529,6141.9608,6016.545,6038.9303,18.0362,0.2987,2668055.0,2004300.758
000006.SH,20181123,6038.9303,6186.0879,6189.7646,6000.6927,6199.9437,-161.0134,-2.597,4086243.0,2718396.15
000006.SH,20181122,6199.9437,6242.6619,6250.199,6148.0061,6224.3272,-24.3835,-0.3917,3157488.0,2407198.225
000006.SH,20181121,6224.3272,6129.4199,6286.1949,6124.07,6180.6542,43.673,0.7066,4320899.0,3417638.432
000006.SH,20181120,6180.6542,6258.0326,6329.672,6151.6349,6314.9556,-134.3014,-2.1267,5359315.0,3985871.496
000006.SH,20181119,6314.9556,6192.1869,6333.0995,6189.1767,6166.5713,148.3843,2.4063,6850425.0,5373431.643
000006.SH,20181116,6166.5713,6018.7357,6188.6199,5990.4303,6025.9296,140.6417,2.3339,6469882.0,4631511.808
000006.SH,20181115,6025.9296,5945.438,6028.9853,5940.4382,5952.9387,72.9909,1.2261,4375700.0,2714895.067
000006.SH,20181114,5952.9387,5946.2194,6022.3046,5942.5662,5927.9479,24.9908,0.4216,6344539.0,3934649.251
000006.SH,20181113,5927.9479,5820.0985,5941.1745,5814.6056,5875.9484,51.9995,0.885,4530985.0,2798344.979
000006.SH,20181112,5875.9484,5776.0798,5885.126,5773.0999,5781.9721,93.9763,1.6253,3653682.0,2289511.27
000006.SH,20181109,5781.9721,5815.7583,5862.1971,5773.4892,5845.7188,-63.7467,-1.0905,3685683.0,2135781.975
000006.SH,20181108,5845.7188,5903.1315,5923.7426,5835.7371,5855.0627,-9.3439,-0.1596,3128256.0,2004508.118
000006.SH,20181107,5855.0627,5930.672,5942.0485,5845.3403,5933.2207,-78.158,-1.3173,3359092.0,2422790.173
000006.SH,20181106,5933.2207,5845.1652,5937.1503,5827.8845,5854.2096,79.0111,1.3496,3681309.0,2947201.523
000006.SH,20181105,5854.2096,5859.8418,5871.045,5798.1939,5887.1206,-32.911,-0.559,4342750.0,3207111.303
000006.SH,20181102,5887.1206,5950.5259,5973.2641,5789.3938,5830.5563,56.5643,0.9701,5701512.0,4365628.248
000006.SH,20181101,5830.5563,5894.0093,5944.8827,5818.2964,5802.756,27.8003,0.4791,5078846.0,3876939.548
000006.SH,20181031,5802.756,5725.5826,5852.9554,5690.5071,5708.0151,94.7409,1.6598,4637084.0,3178197.852
000006.SH,20181030,5708.0151,5654.8533,5766.8695,5602.1037,5603.1508,104.8643,1.8715,4580104.0,3355219.285
000006.SH,20181029,5603.1508,5750.389,5767.0411,5554.973,5733.6737,-130.5229,-2.2764,4831018.0,3118764.205
000006.SH,20181026,5733.6737,5647.0902,5854.0161,5647.0902,5643.0055,90.6682,1.6067,5770657.0,4160597.785
000006.SH,20181025,5643.0055,5422.998,5647.3407,5391.6428,5533.97,109.0355,1.9703,4255121.0,3486026.854
000006.SH,20181024,5533.97,5460.7994,5629.1079,5455.1547,5468.4498,65.5202,1.1981,3526674.0,2350651.299
000006.SH,20181023,5468.4498,5571.5863,5616.0296,5440.5005,5581.7529,-113.3031,-2.0299,4179142.0,2676309.885
000006.SH,20181022,5581.7529,5398.6256,5640.0373,5398.6256,5346.2478,235.5051,4.4051,5055675.0,3588706.045
000006.SH,20181019,5346.2478,5175.4234,5349.5542,5141.511,5179.8069,166.4409,3.2133,3993547.0,2693362.539
000006.SH,20181018,5179.8069,5271.1272,5277.3244,5164.4632,5289.7324,-109.9255,-2.0781,3736130.0,2185767.712
000006.SH,20181017,5289.7324,5278.3735,5301.7763,5215.4229,5204.8336,84.8988,1.6312,2937886.0,2051514.718
000006.SH,20181016,5204.8336,5369.4394,5420.917,5174.3482,5364.6194,-159.7858,-2.9785,3345923.0,2440961.342
000006.SH,20181015,5364.6194,5477.2863,5487.1643,5350.2004,5479.8259,-115.2065,-2.1024,2803015.0,1869554.167
000006.SH,20181012,5479.8259,5368.7936,5497.0527,5317.9774,5410.3877,69.4382,1.2834,4492238.0,2830057.198
000006.SH,20181011,5410.3877,5602.9332,5629.3818,5368.8516,5735.2558,-324.8681,-5.6644,4779185.0,3249819.63
000006.SH,20181010,5735.2558,5712.6861,5790.8414,5679.6391,5700.3384,34.9174,0.6125,2579551.0,1861752.927
000006.SH,20181009,5700.3384,5725.5512,5745.8017,5666.7494,5738.7224,-38.384,-0.6689,2610680.0,1956308.261
000006.SH,20181008,5738.7224,5812.6204,5869.4187,5711.3942,5981.5453,-242.8229,-4.0595,4168435.0,3245905.265
000006.SH,20180928,5981.5453,5979.8236,6044.3334,5951.6596,5965.9957,15.5496,0.2606,4296307.0,3498388.811
000006.SH,20180927,5965.9957,5997.1192,6013.9756,5944.8458,5978.8672,-12.8715,-0.2153,3037356.0,2360235.693
000006.SH,20180926,5978.8672,5976.8364,6063.8492,5937.0691,5967.6623,11.2049,0.1878,3645008.0,3159667.65
000006.SH,20180925,5967.6623,6011.4357,6020.3146,5928.0133,6140.4324,-172.7701,-2.8136,4056369.0,4003126.982
000006.SH,20180921,6140.4324,5974.1796,6155.9433,5936.932,5958.7015,181.7309,3.0498,4632629.0,3843057.365
000006.SH,20180920,5958.7015,5983.2052,6017.5548,5922.1553,5995.2749,-36.5734,-0.61,3576725.0,2724670.119
000006.SH,20180919,5995.2749,5827.3798,6036.5505,5817.8399,5856.794,138.4809,2.3644,5222534.0,4500116.169
000006.SH,20180918,5856.794,5661.5252,5860.571,5657.7463,5679.6174,177.1766,3.1195,3904304.0,2581658.419
000006.SH,20180917,5679.6174,5724.9816,5734.3092,5644.4338,5751.2319,-71.6145,-1.2452,2169719.0,1734478.137
000006.SH,20180914,5751.2319,5757.7658,5779.899,5696.533,5754.7973,-3.5654,-0.062,2358939.0,1814838.468
000006.SH,20180913,5754.7973,5748.1077,5773.9392,5669.6355,5687.2795,67.5178,1.1872,2467445.0,1885723.146
000006.SH,20180912,5687.2795,5709.8977,5724.5524,5650.517,5704.543,-17.2635,-0.3026,2103086.0,1433711.935
000006.SH,20180911,5704.543,5752.5607,5776.3964,5669.4176,5757.3431,-52.8001,-0.9171,2920343.0,1946695.568
000006.SH,20180910,5757.3431,5735.5613,5807.0351,5733.3524,5739.0622,18.2809,0.3185,3058958.0,2764402.451
000006.SH,20180907,5739.0622,5744.14,5814.3412,5690.1853,5733.5082,5.554,0.0969,2941364.0,2257235.578
000006.SH,20180906,5733.5082,5825.8955,5860.3298,5702.8982,5833.6866,-100.1784,-1.7172,3125578.0,2561790.355
000006.SH,20180905,5833.6866,5928.1805,5965.7621,5830.497,5970.4421,-136.7555,-2.2905,2577695.0,2077099.765
000006.SH,20180904,5970.4421,5921.7552,5990.5843,5866.321,5904.0363,66.4058,1.1248,2666752.0,2148056.169
000006.SH,20180903,5904.0363,5925.4192,5949.916,5838.9169,5943.8215,-39.7852,-0.6694,2770436.0,2372572.705
000006.SH,20180831,5943.8215,5890.4357,5995.8697,5842.0848,5896.6522,47.1693,0.7999,3232023.0,2981462.96
000006.SH,20180830,5896.6522,5966.9625,6004.7294,5894.7498,5964.6354,-67.9832,-1.1398,2199241.0,1910059.856
000006.SH,20180829,5964.6354,5955.4174,6012.7863,5936.0224,5977.0106,-12.3752,-0.207,2459591.0,2129656.321
000006.SH,20180828,5977.0106,5948.4699,6014.8199,5943.1778,5962.7653,14.2453,0.2389,2806236.0,2370313.205
000006.SH,20180827,5962.7653,5817.457,5964.6238,5800.8865,5778.9959,183.7694,3.18,3579577.0,3223211.841
000006.SH,20180824,5778.9959,5765.1359,5822.8906,5730.3649,5780.8255,-1.8296,-0.0316,2100611.0,1510103.618
000006.SH,20180823,5780.8255,5784.1557,5837.2812,5708.7745,5778.794,2.0315,0.0352,2329758.0,1893281.703
000006.SH,20180822,5778.794,5818.2402,5837.1881,5765.3541,5830.078,-51.284,-0.8796,1929025.0,1568555.726
000006.SH,20180821,5830.078,5766.0262,5858.055,5739.4094,5762.3882,67.6898,1.1747,2763046.0,2386867.742
000006.SH,20180820,5762.3882,5704.5691,5788.8348,5677.4224,5692.4701,69.9181,1.2283,2753345.0,2339390.318
000006.SH,20180817,5692.4701,5832.9393,5855.7395,5681.5846,5784.6693,-92.1992,-1.5939,2638887.0,2178836.217
000006.SH,20180816,5784.6693,5727.8354,5841.0037,5694.4293,5809.7008,-25.0315,-0.4309,2766531.0,2349871.365
000006.SH,20180815,5809.7008,5915.6513,5944.021,5805.6728,5898.7339,-89.0331,-1.5094,2825691.0,2195497.868
000006.SH,20180814,5898.7339,5975.4438,5981.8673,5853.461,5989.6567,-90.9228,-1.518,3014290.0,2721906.152
000006.SH,20180813,5989.6567,5939.8854,6010.1935,5877.6379,6041.2428,-51.5861,-0.8539,3124057.0,2734943.137
000006.SH,20180810,6041.2428,6007.3517,6147.0859,5995.3157,5974.479,66.7638,1.1175,4010177.0,3922686.434
000006.SH,20180809,5974.479,5799.8536,5981.2656,5786.2779,5816.7626,157.7164,2.7114,3714091.0,3338471.742
000006.SH,20180808,5816.7626,5908.1801,5942.4075,5810.2093,5929.4909,-112.7283,-1.9011,3018977.0,2447845.183
000006.SH,20180807,5929.4909,5703.3481,5932.923,5680.8824,5677.699,251.7919,4.4348,4333070.0,3246458.197
000006.SH,20180806,5677.699,5748.863,5802.3027,5639.3516,5728.47,-50.771,-0.8863,2862082.0,2328410.497
000006.SH,20180803,5728.47,5800.6907,5856.1933,5720.845,5834.0681,-105.5981,-1.81,2597195.0,2097439.14
000006.SH,20180802,5834.0681,5967.1511,5967.1511,5694.0098,5997.2533,-163.1852,-2.721,4602806.0,3421034.323
000006.SH,20180801,5997.2533,6186.9651,6212.5886,5991.5622,6199.0513,-201.798,-3.2553,4862067.0,4328906.481
000006.SH,20180731,6199.0513,6156.5503,6221.9952,6108.1615,6155.5671,43.4842,0.7064,2852225.0,2607371.257
000006.SH,20180730,6155.5671,6117.9095,6235.6874,6098.0499,6121.8793,33.6878,0.5503,3274455.0,2550830.673
000006.SH,20180727,6121.8793,6091.1668,6184.2409,6082.5729,6111.3284,10.5509,0.1726,2876503.0,2308993.376
000006.SH,20180726,6111.3284,6211.7907,6223.1152,6094.4209,6184.8689,-73.5405,-1.189,4001157.0,3188412.351
000006.SH,20180725,6184.8689,6216.3111,6216.3111,6128.5719,6215.5839,-30.715,-0.4942,3858648.0,2963046.939
000006.SH,20180724,6215.5839,6059.3592,6280.7528,6059.3592,5968.3545,247.2294,4.1423,8418219.0,7033697.645
000006.SH,20180723,5968.3545,5680.0512,5991.4312,5677.5234,5722.7928,245.5617,4.2909,6391917.0,5393423.855
000006.SH,20180720,5722.7928,5613.5905,5754.0222,5530.0371,5614.5213,108.2715,1.9284,3862010.0,3702459.92
000006.SH,20180719,5614.5213,5618.3969,5694.3361,5599.9013,5588.281,26.2403,0.4696,2537383.0,2130750.578
000006.SH,20180718,5588.281,5688.5045,5698.9189,5587.6208,5694.2456,-105.9646,-1.8609,2439399.0,2178195.933
000006.SH,20180717,5694.2456,5676.1652,5716.6009,5637.5981,5699.7508,-5.5052,-0.0966,2082779.0,1957101.812
000006.SH,20180716,5699.7508,5773.5105,5778.3262,5659.6748,5779.358,-79.6072,-1.3774,2490695.0,2462216.399
000006.SH,20180713,5779.358,5843.8612,5866.5284,5772.5672,5790.006,-10.648,-0.1839,3074217.0,2977785.582
000006.SH,20180712,5790.006,5669.3072,5814.1243,5669.3072,5680.4477,109.5583,1.9287,3281679.0,2879875.555
000006.SH,20180711,5680.4477,5734.977,5734.977,5634.5664,5850.4578,-170.0101,-2.9059,2597658.0,2198731.352
000006.SH,20180710,5850.4578,5839.6561,5871.828,5789.0585,5816.1074,34.3504,0.5906,3166563.0,2998120.188
000006.SH,20180709,5816.1074,5680.1423,5821.034,5676.1753,5669.099,147.0084,2.5932,3365503.0,2954294.308
000006.SH,20180706,5669.099,5711.0149,5735.8625,5554.114,5713.7399,-44.6409,-0.7813,3880586.0,3151324.804
000006.SH,20180705,5713.7399,5763.4045,5818.6667,5680.706,5763.0904,-49.3505,-0.8563,3480213.0,2767228.06
000006.SH,20180704,5763.0904,5836.7403,5892.6961,5744.8601,5885.9067,-122.8163,-2.0866,2919996.0,2555572.632
000006.SH,20180703,5885.9067,5907.0667,5926.2374,5725.5266,5893.8978,-7.9911,-0.1356,4119002.0,3378725.459
000006.SH,20180702,5893.8978,6207.3497,6207.3497,5854.2475,6228.09,-334.1922,-5.3659,4870605.0,4807518.379
000006.SH,20180629,6228.09,6061.9857,6233.1019,6059.1802,6093.7682,134.3218,2.2042,2776770.0,2667660.145
000006.SH,20180628,6093.7682,6106.0277,6186.2992,6064.9167,6168.2421,-74.4739,-1.2074,2672515.0,2719239.249
000006.SH,20180627,6168.2421,6276.6732,6304.7922,6089.0289,6281.4288,-113.1867,-1.8019,3834131.0,4089195.971
000006.SH,20180626,6281.4288,6362.9568,6382.8351,6199.2521,6491.6505,-210.2217,-3.2383,4378842.0,4655603.418
000006.SH,20180625,6491.6505,6769.8049,6787.4374,6485.4027,6720.9478,-229.2973,-3.4117,4190244.0,4288742.684
000006.SH,20180622,6720.9478,6680.0342,6742.2554,6620.054,6721.8536,-0.9058,-0.0135,2920953.0,3208267.07
000006.SH,20180621,6721.8536,6735.5586,6879.0835,6696.8058,6775.38,-53.5264,-0.79,4248842.0,4704001.882
000006.SH,20180620,6775.38,6597.4098,6775.6331,6597.4098,6629.0374,146.3426,2.2076,3851194.0,4076799.813
000006.SH,20180619,6629.0374,6771.7562,6797.3779,6560.6441,6865.3385,-236.3011,-3.4419,7284980.0,7216800.157
000006.SH,20180615,6865.3385,6751.2336,6900.0885,6751.2336,6759.8216,105.5169,1.5609,4184711.0,4421604.303
000006.SH,20180614,6759.8216,6762.1825,6790.4378,6712.4895,6787.4623,-27.6407,-0.4072,2314955.0,2456339.75
000006.SH,20180613,6787.4623,6776.8062,6853.0143,6762.632,6790.0248,-2.5625,-0.0377,2769669.0,3087339.719
000006.SH,20180612,6790.0248,6775.7752,6811.053,6701.7654,6768.8119,21.2129,0.3134,2237537.0,2600528.1
000006.SH,20180611,6768.8119,6669.1408,6802.9077,6656.3118,6691.4831,77.3288,1.1556,2430035.0,2873125.711
000006.SH,20180608,6691.4831,6790.2342,6790.2342,6657.1306,6847.2734,-155.7903,-2.2752,3181303.0,3318559.135
000006.SH,20180607,6847.2734,6763.0314,6871.6936,6742.8439,6747.0737,100.1997,1.4851,3221553.0,3960786.265
000006.SH,20180606,6747.0737,6751.7785,6790.5691,6729.5954,6766.3874,-19.3137,-0.2854,2318292.0,2710091.143
000006.SH,20180605,6766.3874,6720.5448,6786.957,6680.425,6742.7959,23.5915,0.3499,3276384.0,3573225.15
000006.SH,20180604,6742.7959,6613.8437,6759.511,6613.8437,6591.9007,150.8952,2.2891,3365292.0,4025007.282
000006.SH,20180601,6591.9007,6562.573,6668.4602,6548.7511,6577.9384,13.9623,0.2123,2885870.0,3351592.031
000006.SH,20180531,6577.9384,6527.4483,6598.2977,6482.3649,6469.5387,108.3997,1.6755,2914630.0,3089465.332
000006.SH,20180530,6469.5387,6555.8585,6561.2663,6465.8904,6639.3233,-169.7846,-2.5573,2877901.0,2865957.428
000006.SH,20180529,6639.3233,6661.5447,6665.4914,6515.7578,6674.5765,-35.2532,-0.5282,3809162.0,4558920.687
000006.SH,20180528,6674.5765,6699.3968,6726.5606,6653.8341,6716.4834,-41.9069,-0.6239,2431634.0,2442757.184
000006.SH,20180525,6716.4834,6697.7937,6735.8108,6652.0326,6701.5948,14.8886,0.2222,3032429.0,2998039.223
000006.SH,20180524,6701.5948,6764.3554,6774.8367,6694.0855,6756.1679,-54.5731,-0.8078,2705680.0,2825042.825
000006.SH,20180523,6756.1679,6843.8974,6843.8974,6754.519,6863.9993,-107.8314,-1.571,2939198.0,3345301.37
000006.SH,20180522,6863.9993,6972.8056,6972.8056,6819.6611,6976.6471,-112.6478,-1.6146,3356622.0,4403359.159
